planner,num_agents,num_robots,f,d,active_time,planner_time,damage,num_disabled
IterativeAssignmentPlanner,100,10,1.9,5,138.4007258648193,0.12487006187438965,5603.898718876883,100
IterativeAssignmentPlanner,100,10,1.9,5,129.18095630638373,0.12073993682861328,5420.6568310922485,100
IterativeAssignmentPlanner,100,10,1.9,5,133.72856823433239,0.12517571449279785,5443.649116035999,100
IterativeAssignmentPlanner,100,10,1.9,5,154.55897814256213,0.12485480308532715,5316.393738166122,100
IterativeAssignmentPlanner,100,10,1.9,5,131.5804438948353,0.1274731159210205,5533.130507701719,100
IterativeAssignmentPlanner,100,10,1.9,5,134.60769770028003,0.12206077575683594,5629.277283541361,100
IterativeAssignmentPlanner,100,10,1.9,5,163.0649979006131,0.12561511993408203,5762.973909012807,100
IterativeAssignmentPlanner,100,10,1.9,5,142.98833127424118,0.12494111061096191,5181.053490272105,100
IterativeAssignmentPlanner,100,10,1.9,5,169.37791352794093,0.1248478889465332,6327.297281187923,100
IterativeAssignmentPlanner,100,10,1.9,5,150.25633194684767,0.1226201057434082,5330.6600326703865,100
IterativeAssignmentPlanner,100,10,1.9,5,140.71590214988814,0.12604999542236328,5569.7476140031895,100
IterativeAssignmentPlanner,100,10,2.0,5,125.9775979038025,0.1274881362915039,4985.933996604379,100
IterativeAssignmentPlanner,100,10,2.0,5,125.58418223677705,0.13067388534545898,4884.008529834305,100
IterativeAssignmentPlanner,100,10,2.0,5,119.3382322809548,0.13640713691711426,4916.378101269535,100
IterativeAssignmentPlanner,100,10,2.0,5,124.81507982307005,0.13104701042175293,4677.092269044532,100
IterativeAssignmentPlanner,100,10,2.0,5,138.32896222384076,0.1289522647857666,4863.884759483494,100
IterativeAssignmentPlanner,100,10,2.0,5,140.00673232941492,0.13528203964233398,5976.4167386315075,100
IterativeAssignmentPlanner,100,10,2.0,5,141.18109534467547,0.12743592262268066,5745.536683632756,100
IterativeAssignmentPlanner,100,10,2.0,5,133.4205938267667,0.1240997314453125,4809.608503489556,100
IterativeAssignmentPlanner,100,10,2.0,5,137.25478029881037,0.12973308563232422,5167.774177753295,100
IterativeAssignmentPlanner,100,10,2.0,5,123.6090358298057,0.13104701042175293,4848.2566263999615,100
IterativeAssignmentPlanner,100,10,2.0,5,147.40950273021204,0.13260316848754883,5133.4745995722105,100
IterativeAssignmentPlanner,100,10,2.0,5,121.83539129917226,0.12698817253112793,5180.948682498061,100
IterativeAssignmentPlanner,100,10,2.0,5,135.47174252743457,0.12937331199645996,5551.076308859674,100
IterativeAssignmentPlanner,100,10,2.0,5,129.85866931546246,0.13527727127075195,5222.584688289337,100
IterativeAssignmentPlanner,100,10,2.0,5,124.0695389529337,0.1432361602783203,4907.118199708993,100
IterativeAssignmentPlanner,100,10,2.0,5,153.07593785089506,0.13811206817626953,5073.456710287484,100
IterativeAssignmentPlanner,100,10,2.0,5,139.1764115011329,0.1363677978515625,4606.278304951901,100
IterativeAssignmentPlanner,100,10,2.0,5,124.43971227123112,0.23141980171203613,5341.791486913819,100
IterativeAssignmentPlanner,100,10,2.0,5,120.9273823315106,0.1415548324584961,4999.961214095668,100
IterativeAssignmentPlanner,100,10,2.0,5,126.2870708846421,0.13343119621276855,5086.10480548339,100
IterativeAssignmentPlanner,100,10,2.0,5,117.10157302143494,0.1324002742767334,4922.396321485347,100
IterativeAssignmentPlanner,100,10,2.0,5,121.9369909101199,0.13595986366271973,4929.92357342927,100
IterativeAssignmentPlanner,100,10,2.0,5,141.06281496230997,0.1280989646911621,4818.658305140881,100
IterativeAssignmentPlanner,100,10,2.0,5,119.87392115259198,0.12754607200622559,5016.528225900151,100
IterativeAssignmentPlanner,100,10,2.0,5,123.23583639102142,0.1376969814300537,5105.548348578667,100
IterativeAssignmentPlanner,100,10,2.0,5,144.6348510876864,0.12934088706970215,5282.6370044209825,100
IterativeAssignmentPlanner,100,10,2.0,5,127.65473272445149,0.12833523750305176,4689.7411186893405,100
IterativeAssignmentPlanner,100,10,2.0,5,155.29724500838392,0.1351001262664795,5776.936014991258,100
IterativeAssignmentPlanner,100,10,2.0,5,137.09545494845682,0.13466691970825195,4831.7206451917145,100
IterativeAssignmentPlanner,100,10,2.0,5,120.22325857819266,0.12849688529968262,5046.39494226288,100
ClusteringAssignmentPlanner,100,10,1.1,5,1091.3418902959766,0.2602849006652832,49298.166676366396,100
ClusteringAssignmentPlanner,100,10,1.1,5,1110.9133768766214,0.2585611343383789,48459.95202822471,100
ClusteringAssignmentPlanner,100,10,1.1,5,1134.0102606539413,0.25507497787475586,49274.167925739464,100
ClusteringAssignmentPlanner,100,10,1.1,5,1109.9685566474188,0.26702094078063965,46722.84332725211,100
ClusteringAssignmentPlanner,100,10,1.1,5,1125.3375960273754,0.26409912109375,47483.465506100394,100
ClusteringAssignmentPlanner,100,10,1.1,5,1116.9204656565316,0.26192593574523926,58947.29000796003,100
ClusteringAssignmentPlanner,100,10,1.1,5,1087.397436074997,0.2643129825592041,53789.58352989611,100
ClusteringAssignmentPlanner,100,10,1.1,5,1073.9492467778593,0.2549469470977783,46503.72772393075,100
ClusteringAssignmentPlanner,100,10,1.1,5,1109.7753816440008,0.2539639472961426,50476.83799563523,100
ClusteringAssignmentPlanner,100,10,1.1,5,1154.9114309559657,0.28424501419067383,46361.72834984721,100
ClusteringAssignmentPlanner,100,10,1.1,5,1125.3442929242833,0.26157069206237793,50200.134048980355,100
ClusteringAssignmentPlanner,100,10,1.1,5,1123.1421317465815,0.24710607528686523,52577.11323096612,100
ClusteringAssignmentPlanner,100,10,1.1,5,1080.9014056001395,0.24932026863098145,54538.387026986726,100
ClusteringAssignmentPlanner,100,10,1.1,5,1096.995161994463,0.250338077545166,49800.71941844356,100
ClusteringAssignmentPlanner,100,10,1.1,5,1043.9619177269162,0.24683189392089844,47714.67713322808,100
ClusteringAssignmentPlanner,100,10,1.1,5,1064.50129404709,0.259166955947876,49494.84692761365,100
ClusteringAssignmentPlanner,100,10,1.1,5,1025.5808193346406,0.2764101028442383,45768.47271194826,100
ClusteringAssignmentPlanner,100,10,1.1,5,1096.0591866094926,0.26201891899108887,50974.85197546946,100
ClusteringAssignmentPlanner,100,10,1.1,5,1100.433809600881,0.25785398483276367,49572.15601713001,100
ClusteringAssignmentPlanner,100,10,1.1,5,1068.2649410672227,0.2516469955444336,49872.18937043716,100
ClusteringAssignmentPlanner,100,10,1.1,5,1181.8482199932334,0.2702970504760742,48462.87515371467,100
ClusteringAssignmentPlanner,100,10,1.1,5,1118.3754958740915,0.26132726669311523,49722.07901200011,100
ClusteringAssignmentPlanner,100,10,1.1,5,1081.229571493586,0.26138901710510254,47490.631548293284,100
ClusteringAssignmentPlanner,100,10,1.1,5,1103.0451377730926,0.26450204849243164,49165.25591914946,100
ClusteringAssignmentPlanner,100,10,1.1,5,1108.3707059207989,0.25891780853271484,51241.80026395773,100
ClusteringAssignmentPlanner,100,10,1.1,5,1081.6065957772046,0.25594186782836914,51141.297914883864,100
ClusteringAssignmentPlanner,100,10,1.1,5,1070.9539489513936,0.2664201259613037,46563.56749086494,100
ClusteringAssignmentPlanner,100,10,1.1,5,1057.3864241419112,0.24678707122802734,49531.71848622229,100
ClusteringAssignmentPlanner,100,10,1.1,5,1098.707737083217,0.2573277950286865,48857.09531179683,100
ClusteringAssignmentPlanner,100,10,1.1,5,1076.6358916265021,0.24784207344055176,50705.33257939291,100
ClusteringAssignmentPlanner,100,10,1.2,5,587.4164211675103,0.2515230178833008,25580.879736717667,100
ClusteringAssignmentPlanner,100,10,1.2,5,617.9201167534193,0.2580227851867676,25933.397595706836,100
ClusteringAssignmentPlanner,100,10,1.2,5,597.0811299322198,0.25566601753234863,25348.234935785193,100
ClusteringAssignmentPlanner,100,10,1.2,5,567.181237079802,0.25763368606567383,24379.426362723756,100
ClusteringAssignmentPlanner,100,10,1.2,5,548.8851344305467,0.25244998931884766,24271.57157362685,100
ClusteringAssignmentPlanner,100,10,1.2,5,590.8001649913465,0.2562079429626465,30594.139344653293,100
ClusteringAssignmentPlanner,100,10,1.2,5,601.6517702800661,0.25179505348205566,27775.97220928554,100
ClusteringAssignmentPlanner,100,10,1.2,5,542.6160514503729,0.2631402015686035,25133.04323470831,100
ClusteringAssignmentPlanner,100,10,1.2,5,624.2912958746025,0.2533087730407715,26736.761797968196,100
ClusteringAssignmentPlanner,100,10,1.2,5,624.6035292121757,0.2539699077606201,24332.43331848915,100
ClusteringAssignmentPlanner,100,10,1.2,5,605.5973899968654,0.2535858154296875,25803.28006930946,100
ClusteringAssignmentPlanner,100,10,1.2,5,589.4957818079268,0.24944686889648438,27406.861298758795,100
ClusteringAssignmentPlanner,100,10,1.2,5,576.1716638641569,0.25289297103881836,28772.429033527686,100
ClusteringAssignmentPlanner,100,10,1.2,5,582.1265433561811,0.258620023727417,26253.04322144912,100
ClusteringAssignmentPlanner,100,10,1.2,5,555.54423350441,0.24620580673217773,24953.198120014786,100
ClusteringAssignmentPlanner,100,10,1.2,5,551.4524333051432,0.2574012279510498,25571.254828680547,100
ClusteringAssignmentPlanner,100,10,1.2,5,562.9778946619853,0.25327324867248535,24374.41320855111,100
ClusteringAssignmentPlanner,100,10,1.2,5,562.8069463108386,0.25348877906799316,26467.05710913175,100
ClusteringAssignmentPlanner,100,10,1.2,5,547.3913128197287,0.258220911026001,26100.115021670383,100
ClusteringAssignmentPlanner,100,10,1.2,5,548.9316564375087,0.2564048767089844,25885.193229296132,100
ClusteringAssignmentPlanner,100,10,1.2,5,636.7982636632206,0.2546679973602295,25786.745836602284,100
ClusteringAssignmentPlanner,100,10,1.2,5,622.8423394757951,0.2557697296142578,26285.84589037118,100
ClusteringAssignmentPlanner,100,10,1.2,5,570.9857387080559,0.25272202491760254,24836.30631933342,100
ClusteringAssignmentPlanner,100,10,1.2,5,552.4291746906815,0.256166934967041,25329.382953572214,100
ClusteringAssignmentPlanner,100,10,1.2,5,601.0276025685798,0.25406789779663086,26641.354011309886,100
ClusteringAssignmentPlanner,100,10,1.2,5,570.1938080767752,0.25153183937072754,26744.502833797585,100
ClusteringAssignmentPlanner,100,10,1.2,5,557.1839534713431,0.2590169906616211,24327.067153012227,100
ClusteringAssignmentPlanner,100,10,1.2,5,560.210832905577,0.24718308448791504,25988.966992269045,100
ClusteringAssignmentPlanner,100,10,1.2,5,565.3881570169473,0.257889986038208,25527.617488883792,100
ClusteringAssignmentPlanner,100,10,1.2,5,554.2253685647772,0.25492405891418457,25799.16126673822,100
ClusteringAssignmentPlanner,100,10,1.3,5,417.53121986989345,0.2566037178039551,17514.27348943767,100
ClusteringAssignmentPlanner,100,10,1.3,5,424.4754545663285,0.25090622901916504,17347.907986371436,100
ClusteringAssignmentPlanner,100,10,1.3,5,414.57569680596276,0.2544569969177246,17577.132091182742,100
ClusteringAssignmentPlanner,100,10,1.3,5,391.3497950661733,0.2604992389678955,16713.24302425603,100
ClusteringAssignmentPlanner,100,10,1.3,5,418.99941688344876,0.2588200569152832,16803.828652516848,100
ClusteringAssignmentPlanner,100,10,1.3,5,442.66573478918275,0.25777506828308105,21164.298124147885,100
ClusteringAssignmentPlanner,100,10,1.3,5,414.1621057439113,0.25810694694519043,19390.85848826867,100
ClusteringAssignmentPlanner,100,10,1.3,5,381.095350120448,0.2604339122772217,16859.064362741432,100
ClusteringAssignmentPlanner,100,10,1.3,5,447.5816181984821,0.25934576988220215,18622.807872658654,100
ClusteringAssignmentPlanner,100,10,1.3,5,409.7845296146975,0.2590460777282715,16680.185946991678,100
ClusteringAssignmentPlanner,100,10,1.3,5,438.63504286160855,0.2593700885772705,17973.02795796349,100
ClusteringAssignmentPlanner,100,10,1.3,5,399.8686236750435,0.25139307975769043,18533.70522712627,100
ClusteringAssignmentPlanner,100,10,1.3,5,416.99382885932164,0.25859999656677246,19758.101353909184,100
ClusteringAssignmentPlanner,100,10,1.3,5,373.09767198894843,0.24801111221313477,17435.61660947645,100
ClusteringAssignmentPlanner,100,10,1.3,5,388.1644677486859,0.24484992027282715,16978.5323391432,100
ClusteringAssignmentPlanner,100,10,1.3,5,371.8163192976247,0.25695109367370605,17476.991062623016,100
ClusteringAssignmentPlanner,100,10,1.3,5,374.72810797182115,0.25848865509033203,16828.565396106897,100
ClusteringAssignmentPlanner,100,10,1.3,5,376.56595906299935,0.25389790534973145,18477.32002606184,100
ClusteringAssignmentPlanner,100,10,1.3,5,401.94413137032245,0.2555978298187256,17743.676113795627,100
ClusteringAssignmentPlanner,100,10,1.3,5,414.3006271200554,0.2547283172607422,17691.32608545293,100
ClusteringAssignmentPlanner,100,10,1.3,5,402.52912229147574,0.24945402145385742,17134.21605346878,100
ClusteringAssignmentPlanner,100,10,1.3,5,375.6153990930628,0.25219202041625977,17649.950798964364,100
ClusteringAssignmentPlanner,100,10,1.3,5,385.5422555317731,0.25290966033935547,17123.879692458708,100
ClusteringAssignmentPlanner,100,10,1.3,5,384.15482679464947,0.2528197765350342,17503.49194478243,100
ClusteringAssignmentPlanner,100,10,1.3,5,421.1547424505488,0.24897480010986328,18163.20040511863,100
ClusteringAssignmentPlanner,100,10,1.3,5,412.23800801256164,0.25060176849365234,18301.799553725865,100
ClusteringAssignmentPlanner,100,10,1.3,5,398.0917869826884,0.25989198684692383,16975.034733394074,100
ClusteringAssignmentPlanner,100,10,1.3,5,394.58913090286075,0.24963712692260742,17497.97907437316,100
ClusteringAssignmentPlanner,100,10,1.3,5,387.333086542374,0.26127099990844727,17462.06778186684,100
ClusteringAssignmentPlanner,100,10,1.3,5,405.73893040096533,0.252910852432251,18075.94330047344,100
ClusteringAssignmentPlanner,100,10,1.4,5,345.0162888042178,0.2520120143890381,13455.07356172877,100
ClusteringAssignmentPlanner,100,10,1.4,5,291.7144157098493,0.25960707664489746,13740.110537808754,100
ClusteringAssignmentPlanner,100,10,1.4,5,322.3063990684489,0.2731292247772217,13499.698599473635,100
ClusteringAssignmentPlanner,100,10,1.4,5,298.55774662878565,0.25821900367736816,12931.929281688752,100
ClusteringAssignmentPlanner,100,10,1.4,5,327.0299634265136,0.2554659843444824,12958.17815273655,100
ClusteringAssignmentPlanner,100,10,1.4,5,332.403842112278,0.2532050609588623,16186.473620812045,100
ClusteringAssignmentPlanner,100,10,1.4,5,333.361879764939,0.2570967674255371,14885.663512563391,100
ClusteringAssignmentPlanner,100,10,1.4,5,304.1776675272444,0.26056408882141113,13029.198784924582,100
ClusteringAssignmentPlanner,100,10,1.4,5,339.3135022492269,0.25735998153686523,14116.820024344017,100
ClusteringAssignmentPlanner,100,10,1.4,5,291.59755938087704,0.2549278736114502,12606.26418915201,100
ClusteringAssignmentPlanner,100,10,1.4,5,282.5829906154104,0.266463041305542,13739.551365202493,100
ClusteringAssignmentPlanner,100,10,1.4,5,304.3229763660184,0.25531578063964844,14385.399248833164,100
ClusteringAssignmentPlanner,100,10,1.4,5,330.8329162448166,0.26370811462402344,15253.950247802379,100
ClusteringAssignmentPlanner,100,10,1.4,5,306.4870717436725,0.26037120819091797,13612.962287376864,100
ClusteringAssignmentPlanner,100,10,1.4,5,299.09995624068387,0.25435495376586914,13160.814037146341,100
ClusteringAssignmentPlanner,100,10,1.4,5,279.9082603243741,0.2643849849700928,13320.083544081215,100
ClusteringAssignmentPlanner,100,10,1.4,5,328.0774581062733,0.2629358768463135,13091.358399420371,100
ClusteringAssignmentPlanner,100,10,1.4,5,285.3148573424911,0.2583310604095459,14292.91644465248,100
ClusteringAssignmentPlanner,100,10,1.4,5,312.54855295817134,0.2606830596923828,13761.062209571977,100
ClusteringAssignmentPlanner,100,10,1.4,5,306.7061310816924,0.26064586639404297,13811.44376067514,100
ClusteringAssignmentPlanner,100,10,1.4,5,318.0396563891978,0.24999308586120605,13205.621216043888,100
ClusteringAssignmentPlanner,100,10,1.4,5,327.30512397537274,0.2525339126586914,13686.46126363091,100
ClusteringAssignmentPlanner,100,10,1.4,5,292.7944643221879,0.2557029724121094,13186.358715232514,100
ClusteringAssignmentPlanner,100,10,1.4,5,323.13433012021954,0.26451683044433594,13598.514936788717,100
ClusteringAssignmentPlanner,100,10,1.4,5,323.0551761554904,0.25848889350891113,13977.055143465339,100
ClusteringAssignmentPlanner,100,10,1.4,5,319.6738316540364,0.25436878204345703,14022.657432663029,100
ClusteringAssignmentPlanner,100,10,1.4,5,315.0921195788596,0.2720510959625244,13240.539806647223,100
ClusteringAssignmentPlanner,100,10,1.4,5,306.830510932254,0.2519059181213379,13317.198103028857,100
ClusteringAssignmentPlanner,100,10,1.4,5,315.824671137074,0.26996302604675293,13426.028424160331,100
ClusteringAssignmentPlanner,100,10,1.4,5,317.9028870149221,0.2698218822479248,13931.885428337806,100
ClusteringAssignmentPlanner,100,10,1.5,5,289.1836389208327,0.27840495109558105,11056.460174002294,100
ClusteringAssignmentPlanner,100,10,1.5,5,251.3625262302527,0.2874720096588135,11196.02485202951,100
ClusteringAssignmentPlanner,100,10,1.5,5,270.28065278938465,0.2691922187805176,11071.340708836842,100
ClusteringAssignmentPlanner,100,10,1.5,5,248.25689505594198,0.2757859230041504,10538.915453959075,100
ClusteringAssignmentPlanner,100,10,1.5,5,274.2169467601384,0.28247714042663574,10800.692297435033,100
ClusteringAssignmentPlanner,100,10,1.5,5,285.67979221963867,0.2814619541168213,13092.416925315158,100
ClusteringAssignmentPlanner,100,10,1.5,5,248.5567087420759,0.2739717960357666,11853.278602344422,100
ClusteringAssignmentPlanner,100,10,1.5,5,268.38847497994107,0.26703691482543945,10462.46349976082,100
ClusteringAssignmentPlanner,100,10,1.5,5,278.00251192165837,0.27408313751220703,11489.267687151407,100
ClusteringAssignmentPlanner,100,10,1.5,5,280.0523198794643,0.2735137939453125,10546.205640056687,100
ClusteringAssignmentPlanner,100,10,1.5,5,222.34594776148822,0.2706000804901123,11195.627845635394,100
ClusteringAssignmentPlanner,100,10,1.5,5,255.7953832284308,0.2557060718536377,11602.28300249968,100
ClusteringAssignmentPlanner,100,10,1.5,5,263.67304842449056,0.28860902786254883,12382.721444851553,100
ClusteringAssignmentPlanner,100,10,1.5,5,232.61228604572614,0.26978492736816406,10852.299896941486,100
ClusteringAssignmentPlanner,100,10,1.5,5,234.69618894514082,0.26143407821655273,10791.966601899794,100
ClusteringAssignmentPlanner,100,10,1.5,5,227.68920842686342,0.26964282989501953,10837.673592153064,100
ClusteringAssignmentPlanner,100,10,1.5,5,235.46653223521986,0.2814488410949707,10606.108406455014,100
ClusteringAssignmentPlanner,100,10,1.5,5,267.12541070624536,0.28066372871398926,11498.134845534363,100
ClusteringAssignmentPlanner,100,10,1.5,5,258.19229711951294,0.46978092193603516,11312.360202725822,100
ClusteringAssignmentPlanner,100,10,1.5,5,257.663922463407,0.26745009422302246,11190.305099700536,100
ClusteringAssignmentPlanner,100,10,1.5,5,260.912657049571,0.30834507942199707,10938.538668961568,100
ClusteringAssignmentPlanner,100,10,1.5,5,233.3821431231747,0.2717728614807129,11109.03426824036,100
ClusteringAssignmentPlanner,100,10,1.5,5,236.6411053178289,0.27579426765441895,10802.777785284505,100
ClusteringAssignmentPlanner,100,10,1.5,5,240.97060469955002,0.267376184463501,11024.469117809647,100
ClusteringAssignmentPlanner,100,10,1.5,5,269.10730006482555,0.2736849784851074,11500.631680114604,100
ClusteringAssignmentPlanner,100,10,1.5,5,253.21920365296833,0.2676670551300049,11333.60628388634,100
ClusteringAssignmentPlanner,100,10,1.5,5,255.04248070187174,0.29073405265808105,10608.378069154202,100
ClusteringAssignmentPlanner,100,10,1.5,5,259.71257803556057,0.26506805419921875,10872.536024434015,100
ClusteringAssignmentPlanner,100,10,1.5,5,257.9233495454376,0.275892972946167,11123.305404166553,100
ClusteringAssignmentPlanner,100,10,1.5,5,253.51724282428196,0.27087903022766113,11252.875690916107,100
ClusteringAssignmentPlanner,100,10,1.6,5,240.0951453298593,0.2661468982696533,9458.365850542777,100
ClusteringAssignmentPlanner,100,10,1.6,5,204.5065836423193,0.2674379348754883,9477.42405215773,100
ClusteringAssignmentPlanner,100,10,1.6,5,231.45094987373713,0.2613532543182373,9408.522361363164,100
ClusteringAssignmentPlanner,100,10,1.6,5,218.7932338108023,0.2608523368835449,8997.827790971003,100
ClusteringAssignmentPlanner,100,10,1.6,5,230.84471614049903,0.2546689510345459,8966.402507901963,100
ClusteringAssignmentPlanner,100,10,1.6,5,237.42859204108652,0.2579216957092285,11040.149069855102,100
ClusteringAssignmentPlanner,100,10,1.6,5,218.7801962477606,0.2598268985748291,10432.436649309848,100
ClusteringAssignmentPlanner,100,10,1.6,5,211.44984431127662,0.26015806198120117,9057.15458531173,100
ClusteringAssignmentPlanner,100,10,1.6,5,206.12668083443984,0.25704503059387207,9450.548899418238,100
ClusteringAssignmentPlanner,100,10,1.6,5,218.03856477027577,0.2559659481048584,8726.476273938935,100
ClusteringAssignmentPlanner,100,10,1.6,5,204.06146204864453,0.26673412322998047,9558.221645391772,100
ClusteringAssignmentPlanner,100,10,1.6,5,199.48766783316424,0.2850830554962158,10007.60435649281,100
ClusteringAssignmentPlanner,100,10,1.6,5,224.96903915736064,0.2601139545440674,10577.508378376004,100
ClusteringAssignmentPlanner,100,10,1.6,5,225.15923075627197,0.2655789852142334,9416.642594938812,100
ClusteringAssignmentPlanner,100,10,1.6,5,200.0038174920047,0.25571298599243164,8925.148426553602,100
ClusteringAssignmentPlanner,100,10,1.6,5,191.4326394697646,0.27350926399230957,9153.457111568887,100
ClusteringAssignmentPlanner,100,10,1.6,5,200.76251742366512,0.27063488960266113,9061.813913539805,100
ClusteringAssignmentPlanner,100,10,1.6,5,222.9785925601615,0.28115081787109375,10014.355578597057,100
ClusteringAssignmentPlanner,100,10,1.6,5,215.80540558991547,0.2697298526763916,9596.868102208875,100
ClusteringAssignmentPlanner,100,10,1.6,5,242.42655166778064,0.2766249179840088,9572.665403454032,100
ClusteringAssignmentPlanner,100,10,1.6,5,260.05461382932083,0.2786228656768799,9805.344572824939,100
ClusteringAssignmentPlanner,100,10,1.6,5,233.54960088111756,0.2622110843658447,9600.433993017446,100
ClusteringAssignmentPlanner,100,10,1.6,5,202.30320258921628,0.2670440673828125,9010.68575245504,100
ClusteringAssignmentPlanner,100,10,1.6,5,204.2605466183565,0.27118682861328125,9297.981379427021,100
ClusteringAssignmentPlanner,100,10,1.6,5,225.379997706295,0.2693750858306885,9568.598377094691,100
ClusteringAssignmentPlanner,100,10,1.6,5,228.18121919592753,0.26862621307373047,9866.07635030842,100
ClusteringAssignmentPlanner,100,10,1.6,5,230.1493530743688,0.27265191078186035,9002.307772903696,100
ClusteringAssignmentPlanner,100,10,1.6,5,206.36858148157037,0.28641605377197266,9400.112959651984,100
ClusteringAssignmentPlanner,100,10,1.6,5,214.28497990167475,0.38081908226013184,9445.423243313111,100
ClusteringAssignmentPlanner,100,10,1.6,5,204.0777854946749,0.2984771728515625,9705.733898917291,100
ClusteringAssignmentPlanner,100,10,1.7,5,212.0719166734501,0.28348803520202637,8193.978116833694,100
ClusteringAssignmentPlanner,100,10,1.7,5,179.23740261387587,0.3037548065185547,8370.74220434044,100
ClusteringAssignmentPlanner,100,10,1.7,5,187.59058468438914,0.2853109836578369,8051.51607785449,100
ClusteringAssignmentPlanner,100,10,1.7,5,194.31418353496997,0.2897651195526123,7816.713011757576,100
ClusteringAssignmentPlanner,100,10,1.7,5,205.4923276481429,0.29002881050109863,7992.132345635094,100
ClusteringAssignmentPlanner,100,10,1.7,5,206.86320930994387,0.277026891708374,9622.412523651028,100
ClusteringAssignmentPlanner,100,10,1.7,5,199.85054113177466,0.30294322967529297,8749.035517512259,100
ClusteringAssignmentPlanner,100,10,1.7,5,196.88954031252052,0.3645212650299072,7995.653027835773,100
ClusteringAssignmentPlanner,100,10,1.7,5,200.2391681413428,0.2854139804840088,8425.367967907341,100
ClusteringAssignmentPlanner,100,10,1.7,5,186.08848488966763,0.2789461612701416,7701.877654633167,100
ClusteringAssignmentPlanner,100,10,1.7,5,202.64531407941033,0.2735569477081299,8329.57493953201,100
ClusteringAssignmentPlanner,100,10,1.7,5,193.05566241196544,0.283801794052124,8430.796535323769,100
ClusteringAssignmentPlanner,100,10,1.7,5,184.7462229517698,0.2740910053253174,9231.304049737993,100
ClusteringAssignmentPlanner,100,10,1.7,5,171.24823277817845,0.275007963180542,7970.182202941987,100
ClusteringAssignmentPlanner,100,10,1.7,5,177.74002952513138,0.26369500160217285,7844.7907467436335,100
ClusteringAssignmentPlanner,100,10,1.7,5,181.94561234796484,0.2857520580291748,7855.964851481141,100
ClusteringAssignmentPlanner,100,10,1.7,5,174.26850175386662,0.28044605255126953,7759.46315086194,100
ClusteringAssignmentPlanner,100,10,1.7,5,179.91740656061498,0.2923569679260254,8680.733036497248,100
ClusteringAssignmentPlanner,100,10,1.7,5,194.50108317131932,0.2852768898010254,8235.21797012554,100
ClusteringAssignmentPlanner,100,10,1.7,5,192.54597375049016,0.27990031242370605,8422.725615820886,100
ClusteringAssignmentPlanner,100,10,1.7,5,203.97209988770715,0.2789781093597412,8071.861895504946,100
ClusteringAssignmentPlanner,100,10,1.7,5,172.40023972970843,0.2764561176300049,8143.5073352366035,100
ClusteringAssignmentPlanner,100,10,1.7,5,193.11300226557583,0.27209019660949707,7939.259083433151,100
ClusteringAssignmentPlanner,100,10,1.7,5,174.5221246981675,0.29621195793151855,8079.181591167396,100
ClusteringAssignmentPlanner,100,10,1.7,5,202.30970887743865,0.32228803634643555,8463.945154401456,100
ClusteringAssignmentPlanner,100,10,1.7,5,171.40900747663838,0.3035452365875244,8271.41542445855,100
ClusteringAssignmentPlanner,100,10,1.7,5,198.929827635485,0.29247188568115234,7898.557133712579,100
ClusteringAssignmentPlanner,100,10,1.7,5,185.4734265518034,0.4653139114379883,8067.388995541351,100
ClusteringAssignmentPlanner,100,10,1.7,5,185.55823053694604,0.31418704986572266,8165.73420039066,100
ClusteringAssignmentPlanner,100,10,1.7,5,176.40984580028757,0.2886011600494385,8080.704027932447,100
ClusteringAssignmentPlanner,100,10,1.8,5,189.30665130826299,0.2843499183654785,7144.992398832392,100
ClusteringAssignmentPlanner,100,10,1.8,5,154.36186444027194,0.2948648929595947,7298.239884099056,100
ClusteringAssignmentPlanner,100,10,1.8,5,168.10620818346624,0.2823169231414795,7017.759666395312,100
ClusteringAssignmentPlanner,100,10,1.8,5,160.21127602437593,0.27042508125305176,6897.643424535129,100
ClusteringAssignmentPlanner,100,10,1.8,5,180.6530912566247,0.26870107650756836,7001.742943155368,100
ClusteringAssignmentPlanner,100,10,1.8,5,180.28577807210317,0.2590761184692383,8504.1869502406,100
ClusteringAssignmentPlanner,100,10,1.8,5,170.50662824419229,0.259951114654541,8102.880026304939,100
ClusteringAssignmentPlanner,100,10,1.8,5,189.74180702503742,0.2602870464324951,6915.029355633486,100
ClusteringAssignmentPlanner,100,10,1.8,5,161.00571292057418,0.25168514251708984,7447.144628904021,100
ClusteringAssignmentPlanner,100,10,1.8,5,158.9844928299029,0.2551231384277344,6791.058424428302,100
ClusteringAssignmentPlanner,100,10,1.8,5,165.29802500828575,0.2670590877532959,7383.0126510791015,100
ClusteringAssignmentPlanner,100,10,1.8,5,175.74548315870925,0.25636720657348633,7773.725332105158,100
ClusteringAssignmentPlanner,100,10,1.8,5,189.56751246344209,0.2610280513763428,8208.719216718899,100
ClusteringAssignmentPlanner,100,10,1.8,5,177.89283774169712,0.27677106857299805,7174.0846682011215,100
ClusteringAssignmentPlanner,100,10,1.8,5,165.3907885947676,0.25125694274902344,6974.1492383282,100
ClusteringAssignmentPlanner,100,10,1.8,5,148.609200783023,0.2733187675476074,7021.922145515244,100
ClusteringAssignmentPlanner,100,10,1.8,5,154.8177797941767,0.26288509368896484,6960.905989103824,100
ClusteringAssignmentPlanner,100,10,1.8,5,158.04840511202624,0.27919626235961914,7571.580357325589,100
